time,latitude,longitude,depth
2018-07-06T08:16:49.010Z,19.4213333,-155.2896729,0.62
2018-07-06T08:08:52.800Z,19.4118328,-155.2806702,0.54
2018-07-06T07:45:42.950Z,19.3974991,-155.2768402,1.71
2018-07-06T07:45:31.690Z,19.4191666,-155.2733307,1.14
2018-07-06T07:33:43.330Z,19.4041672,-155.2768402,0.69
2018-07-06T07:33:11.070Z,19.4091663,-155.2838287,1.29
2018-07-06T07:21:53.250Z,19.4063339,-155.2720032,0.44
2018-07-06T07:21:44.130Z,19.4104996,-155.2621613,1.15
2018-07-06T05:42:01.910Z,19.4130001,-155.2720032,1.13
2018-07-06T05:31:26.290Z,19.4190006,-155.2684937,0.4
2018-07-06T05:12:42.650Z,19.4080009,-155.2926636,1.41
2018-07-06T04:45:17.690Z,19.4058342,-155.2611694,-0.38
2018-07-06T04:44:59.570Z,19.4176674,-155.2636719,1.36
2018-07-06T04:42:52.960Z,19.8671665,-155.2380066,6.25
2018-07-06T04:32:23.380Z,52.9484,160.1626,36.01
2018-07-06T04:21:25.260Z,-7.1654,147.1654,76.34
2018-07-06T03:34:02.690Z,31.6096667,-116.028,7.35
2018-07-06T03:10:04.840Z,19.3974991,-155.2763367,1.26
2018-07-06T02:17:05.360Z,13.7728,-91.9539,41.79
2018-07-06T02:16:18.580Z,58.7703,-154.6335,117.7
2018-07-06T02:09:32.880Z,18.8625,-67.3148,9
2018-07-06T02:07:13.107Z,61.4034,-150.9016,57.8
2018-07-06T02:01:55.200Z,18.4625,-68.2481,99
2018-07-06T01:40:08.440Z,51.6128,157.854,79.78
2018-07-06T01:28:29.290Z,19.1826,-67.9398,65
2018-07-06T01:16:01.500Z,18.8151,-67.3178,3
2018-07-06T00:37:34.950Z,19.056,-68.0915,37
2018-07-06T00:21:39.610Z,36.649,71.0226,218.77
2018-07-05T23:20:04.690Z,19.4106667,-155.283,0.52
2018-07-05T23:19:25.570Z,19.418,-155.2783333,0.54
2018-07-05T23:16:46.550Z,19.4096667,-155.2621667,1.27
2018-07-05T23:16:06.860Z,19.406,-155.2828333,-0.03
2018-07-05T23:13:07.120Z,19.401,-155.2673333,0.42
2018-07-05T23:11:33.590Z,19.3994999,-155.2746735,1.02
2018-07-05T22:58:51.280Z,19.4188328,-155.267334,0.36
2018-07-05T22:56:05.840Z,19.2851658,-155.2445068,7.09
2018-07-05T22:55:24.550Z,19.4465008,-155.2910004,-1.03
2018-07-05T22:53:51.540Z,19.4028339,-155.264328,0.52
2018-07-05T22:50:15.090Z,19.4103336,-155.2916718,0.81
2018-07-05T22:49:01.450Z,41.4536,19.491,11.77
2018-07-05T22:42:42.520Z,19.4106674,-155.2686615,0.57
2018-07-05T22:37:05.150Z,-5.7036,110.4291,544.11
2018-07-05T22:36:50.000Z,19.4101658,-155.2646637,0.77
2018-07-05T22:33:14.360Z,19.4151669,-155.2653351,0.71
2018-07-05T22:32:56.820Z,19.4061661,-155.2863312,1.31
2018-07-05T22:23:44.030Z,19.4166667,-155.2673333,-0.05
2018-07-05T22:22:35.460Z,19.4193325,-155.2794952,1
2018-07-05T22:20:32.930Z,19.4300003,-155.2836609,0.55
2018-07-05T22:20:29.310Z,19.4031658,-155.2653351,1.42
2018-07-05T22:19:52.400Z,19.3985004,-155.2640076,0.31
2018-07-05T22:19:08.590Z,19.4121666,-155.2811737,-0.12
2018-07-05T22:17:30.190Z,19.3985004,-155.2584991,0.36
2018-07-05T22:16:09.820Z,19.4123325,-155.2644958,0.43
2018-07-05T22:13:50.710Z,19.4009991,-155.2384949,3.02
2018-07-05T22:13:48.160Z,19.4118328,-155.2595062,0.21
2018-07-05T22:12:30.820Z,19.4238338,-155.2751617,1.15
2018-07-05T22:11:03.470Z,19.4156666,-155.272995,0.62
2018-07-05T22:09:28.820Z,19.3934994,-155.2718353,-0.23
2018-07-05T22:08:05.190Z,19.3921661,-155.2763367,0.9
2018-07-05T21:57:39.500Z,19.4193325,-155.2661591,-0.05
2018-07-05T21:55:25.480Z,19.4151669,-155.2713318,0.53
2018-07-05T21:54:57.400Z,19.4106674,-155.298996,4.1
2018-07-05T21:46:41.360Z,19.3921661,-155.3226624,2.47
2018-07-05T21:44:26.570Z,19.4134998,-155.2801666,-1.14
2018-07-05T21:43:00.980Z,18.9095,-68.8101,108
2018-07-05T21:39:04.210Z,38.0104,21.254,10
2018-07-05T21:37:36.800Z,19.4241657,-155.3221741,0.2
2018-07-05T21:36:00.830Z,19.3945007,-155.2754974,0.62
2018-07-05T21:34:11.890Z,19.4225006,-155.2676697,0.5
2018-07-05T21:31:57.720Z,19.3988342,-155.2628326,0.18
2018-07-05T21:31:27.230Z,19.4033337,-155.2653351,0.41
2018-07-05T21:30:58.150Z,19.3981667,-155.2848358,0.86
2018-07-05T21:28:43.360Z,19.3986664,-155.2588348,0.66
2018-07-05T21:28:06.740Z,19.4029999,-155.2698364,0.91
2018-07-05T21:25:16.260Z,19.3978329,-155.2736664,0.32
2018-07-05T21:25:03.300Z,19.3964996,-155.2668304,0.01
2018-07-05T21:12:23.110Z,19.4083328,-155.2663269,-0.15
2018-07-05T21:12:22.130Z,19.4080009,-155.2615051,1.32
2018-07-05T21:11:55.350Z,19.4216671,-155.2700043,0.69
2018-07-05T21:03:52.950Z,19.4141674,-155.2741699,0.89
2018-07-05T21:02:31.170Z,19.4016666,-155.2570038,0.4
2018-07-05T21:00:47.500Z,19.4181671,-155.2683258,1.22
2018-07-05T20:59:02.820Z,19.4051666,-155.2913361,0.25
2018-07-05T20:59:02.250Z,19.4918327,-155.2924957,-1.18
2018-07-05T20:54:47.400Z,19.4083328,-155.2740021,0.84
2018-07-05T20:53:24.880Z,19.3924999,-155.2651672,-0.49
2018-07-05T20:51:47.270Z,19.4138336,-155.2631683,0.55
2018-07-05T20:47:00.460Z,19.4209995,-155.2641602,0.41
2018-07-05T20:32:31.430Z,19.4151669,-155.2811737,1.06
2018-07-05T20:30:00.150Z,19.3928337,-155.272995,1.24
2018-07-05T20:28:00.490Z,19.3988342,-155.2723389,1.48
2018-07-05T20:26:53.120Z,19.4244995,-155.2701721,0.69
2018-07-05T20:26:30.300Z,19.4246674,-155.2688293,0.39
2018-07-05T19:48:00.090Z,19.4028339,-155.2689972,0.06
2018-07-05T19:47:07.870Z,19.4069996,-155.2631683,0.44
2018-07-05T19:41:05.140Z,19.4158333,-155.279,0.85
2018-07-05T19:40:26.890Z,19.4118333,-155.2775,0.8
2018-07-05T19:38:18.630Z,19.4138333,-155.2623333,0.56
2018-07-05T19:33:10.820Z,19.3969994,-155.2786713,1.1
2018-07-05T19:33:08.320Z,19.4041672,-155.2826691,0.31
2018-07-05T19:31:04.490Z,19.4178333,-155.290329,1.18
2018-07-05T19:23:38.350Z,19.4123325,-155.2856598,1.35
2018-07-05T19:22:31.880Z,19.4251671,-155.2626648,0.69
2018-07-05T19:22:12.600Z,19.4004993,-155.2788391,0.79
2018-07-05T19:17:59.850Z,19.4283333,-155.2720032,2.38
2018-07-05T19:17:06.300Z,19.4144993,-155.2684937,0.61
2018-07-05T19:13:47.170Z,19.4058342,-155.2613373,0.4
2018-07-05T19:11:52.800Z,19.4073333,-155.2805,0.32
2018-07-05T19:11:01.420Z,19.4313335,-155.2696686,1.13
2018-07-05T19:10:42.100Z,19.4148331,-155.2523346,0.95
2018-07-05T19:07:46.670Z,19.3988342,-155.2661591,0.6
2018-07-05T19:05:57.770Z,19.4026661,-155.264328,0.27
2018-07-05T18:59:47.670Z,19.4126663,-155.2725067,1.15
2018-07-05T18:57:51.620Z,32.9556667,-116.326,9.98
2018-07-05T18:57:07.180Z,19.413166,-155.2720032,1.51
2018-07-05T18:55:37.750Z,19.4123325,-155.2709961,1.27
2018-07-05T18:54:22.900Z,19.4354992,-155.2848358,-0.72
2018-07-05T18:53:51.650Z,19.3950005,-155.2698364,0.45
2018-07-05T18:41:19.680Z,19.4146671,-155.2768402,0.53
2018-07-05T18:40:17.230Z,19.4051666,-155.2901611,-0.1
2018-07-05T18:40:14.940Z,19.3799992,-155.2738342,0.43
2018-07-05T18:35:15.460Z,19.421833,-155.2633362,0.96
2018-07-05T18:30:42.100Z,19.4025002,-155.2890015,1.13
2018-07-05T18:26:45.130Z,19.4045,-155.275,1.12
2018-07-05T18:26:26.520Z,19.3941669,-155.2663269,0.28
2018-07-05T18:26:05.700Z,19.3985004,-155.263504,-0.22
2018-07-05T18:20:37.820Z,19.4156666,-155.2935028,0.83
2018-07-05T18:18:02.300Z,19.3950005,-155.2806702,1.3
2018-07-05T18:17:47.880Z,19.4168339,-155.2695007,0.6
2018-07-05T18:15:19.620Z,19.4093342,-155.263504,2.28
2018-07-05T18:15:11.120Z,19.4239998,-155.2920074,0.94
2018-07-05T18:13:33.850Z,19.4001675,-155.2664948,0.29
2018-07-05T18:11:36.620Z,19.4200001,-155.2651672,0.78
2018-07-05T18:11:31.220Z,19.4006672,-155.2801666,0.66
2018-07-05T18:11:23.200Z,19.4001675,-155.2651672,0.6
2018-07-05T17:44:52.360Z,19.432333,-155.3116608,-1.14
2018-07-05T17:42:52.370Z,19.4038334,-155.2664948,0.42
2018-07-05T17:40:00.690Z,19.395834,-155.2701721,-0.19
2018-07-05T17:39:25.632Z,53.5579,-164.9157,49.1
2018-07-05T17:39:00.490Z,19.4321671,-155.280838,0.21
2018-07-05T17:38:10.190Z,19.4053326,-155.2723389,0.9
2018-07-05T17:28:36.140Z,19.3981667,-155.2753296,0.81
2018-07-05T17:27:05.550Z,19.3950005,-155.2695007,0.34
2018-07-05T17:22:22.060Z,19.4165001,-155.272171,1.28
2018-07-05T17:20:33.650Z,19.4050007,-155.2573395,0.16
2018-07-05T17:18:20.060Z,19.4148331,-155.2651672,0.54
2018-07-05T17:17:29.910Z,19.3980007,-155.2716675,0.82
2018-07-05T17:16:52.360Z,19.4123325,-155.2963409,0.32
2018-07-05T17:12:49.460Z,19.4148331,-155.272995,1.7
2018-07-05T17:12:43.930Z,19.4125004,-155.2668304,0.65
2018-07-05T17:09:47.670Z,19.4091663,-155.2758331,0.61
2018-07-05T17:02:36.740Z,19.3911667,-155.2746735,0.28
2018-07-05T17:00:45.720Z,19.4133339,-155.2720032,0.94
2018-07-05T17:00:19.460Z,19.4126663,-155.2904968,1.16
2018-07-05T16:32:12.310Z,19.3980007,-155.2704926,0.25
2018-07-05T16:29:49.470Z,19.4125004,-155.2799988,1.03
2018-07-05T16:26:59.990Z,-20.8928,-70.6381,18.64
2018-07-05T16:05:55.860Z,19.4031658,-155.2859955,0.23
2018-07-05T16:01:52.370Z,19.3991667,-155.2708333,0.31
2018-07-05T16:01:01.700Z,19.3976669,-155.2621613,-0.4
2018-07-05T16:00:33.590Z,19.425333,-155.2664948,0.78
2018-07-05T16:00:23.610Z,19.0251,-66.8275,26
2018-07-05T15:57:37.390Z,19.4101658,-155.2859955,0.55
2018-07-05T15:56:21.080Z,19.4006672,-155.2681732,0.18
2018-07-05T15:51:15.940Z,19.3928337,-155.274826,0.52
2018-07-05T15:50:22.360Z,19.4046669,-155.258667,1.44
2018-07-05T15:48:54.150Z,19.4068336,-155.272995,1.6
2018-07-05T15:48:52.770Z,35.0255,-119.0661667,9.38
2018-07-05T15:37:02.910Z,19.3929996,-155.2738342,2.24
2018-07-05T15:35:45.330Z,19.3983326,-155.2613373,-0.08
2018-07-05T15:35:14.180Z,19.4221668,-155.326828,2.93
2018-07-05T15:23:28.580Z,19.4258327,-155.2754974,-0.21
2018-07-05T15:17:36.947Z,35.8945,-115.7758,8.6
2018-07-05T15:15:02.520Z,19.4123325,-155.2868347,0.66
2018-07-05T15:01:15.310Z,19.4148333,-155.2775,0.52
2018-07-05T14:58:49.570Z,19.4006672,-155.2684937,0.22
2018-07-05T14:58:13.750Z,52.9331,-172.5591,211.82
2018-07-05T14:54:34.870Z,19.4208336,-155.2736664,0.64
2018-07-05T14:52:44.670Z,19.4023342,-155.2771606,1.32
2018-07-05T14:39:31.350Z,19.4013329,-155.2929993,1.22
2018-07-05T14:39:29.950Z,19.3886662,-155.2831726,1
2018-07-05T14:37:59.420Z,19.4211674,-155.2633362,0.98
2018-07-05T14:35:03.800Z,19.2721672,-155.4734955,5.67
2018-07-05T14:31:22.590Z,19.3996658,-155.2655029,0.61
2018-07-05T14:30:57.440Z,19.4278336,-155.277832,0.54
2018-07-05T14:29:24.350Z,19.5095,-68.9178,55
2018-07-05T14:29:12.260Z,19.4025002,-155.302002,-0.58
2018-07-05T14:29:11.220Z,19.3946667,-155.2745056,0.03
2018-07-05T14:24:27.830Z,19.4239998,-155.2700043,0.41
2018-07-05T14:22:58.010Z,19.3950005,-155.2741699,1.25
2018-07-05T14:16:43.770Z,19.4190006,-155.2929993,0.93
2018-07-05T14:12:22.450Z,19.3764992,-155.0356598,1.24
2018-07-05T14:10:45.750Z,18.955,-66.5093,56
2018-07-05T14:02:54.210Z,19.4128342,-155.2758331,0.71
2018-07-05T13:59:03.340Z,19.4095,-155.2633333,1.36
2018-07-05T13:58:25.290Z,19.4101658,-155.2680054,0.51
2018-07-05T13:57:29.330Z,19.3994999,-155.2716675,0.53
2018-07-05T13:57:06.420Z,19.4113331,-155.2608337,1.25
2018-07-05T13:55:05.310Z,19.3964996,-155.2728271,0.39
2018-07-05T13:52:32.200Z,19.4121666,-155.2666626,0.52
2018-07-05T13:52:16.130Z,19.4113331,-155.2788391,0.16
2018-07-05T13:48:43.860Z,19.4136658,-155.2904968,0.16
2018-07-05T13:46:12.310Z,19.4073334,-155.2843323,0.74
2018-07-05T13:44:28.470Z,19.4303341,-155.2785034,0.2
2018-07-05T13:43:33.360Z,19.3961658,-155.274826,1.36
2018-07-05T13:42:44.240Z,19.4370003,-155.2649994,1.05
2018-07-05T13:40:03.360Z,19.4204998,-155.263504,0.4
2018-07-05T13:21:24.550Z,19.3885002,-155.2706604,0.53
2018-07-05T13:20:42.370Z,19.0108,-67.3053,14
2018-07-05T13:15:27.950Z,19.4118328,-155.281662,1.34
2018-07-05T13:14:56.580Z,19.4128342,-155.2655029,0.83
2018-07-05T13:13:38.020Z,17.908,-68.8301,83
2018-07-05T13:07:21.420Z,19.4118328,-155.2769928,1.36
2018-07-05T12:58:13.890Z,19.3996658,-155.2718353,1.1
2018-07-05T12:55:58.350Z,19.4191666,-155.2700043,1.18
2018-07-05T12:54:54.580Z,19.4168339,-155.2698364,0.73
2018-07-05T12:52:02.480Z,19.4188328,-155.2669983,0.43
2018-07-05T12:42:20.710Z,19.4006672,-155.2704926,0.96
2018-07-05T12:41:57.620Z,19.4095001,-155.2916718,0.71
2018-07-05T12:37:11.830Z,19.4150009,-155.2896729,0.37
2018-07-05T12:36:42.200Z,19.4008331,-155.2611694,0.43
2018-07-05T12:33:02.290Z,19.4238338,-155.2663269,0.58
2018-07-05T12:23:41.304Z,61.806,-148.7119,0.2
2018-07-05T12:20:20.410Z,19.4020004,-155.2736664,0.69
2018-07-05T12:16:50.550Z,19.3950005,-155.2915039,0.31
2018-07-05T12:16:10.670Z,19.3806667,-155.0149994,0.96
2018-07-05T12:08:48.200Z,19.4248333,-155.2653351,0.42
2018-07-05T12:08:01.350Z,19.3608341,-155.2686615,0.78
2018-07-05T12:06:28.830Z,19.4308338,-155.2693329,1.01
2018-07-05T12:05:44.800Z,19.4220009,-155.2599945,0.78
2018-07-05T12:01:58.450Z,19.413166,-155.2403259,-0.74
2018-07-05T12:01:40.250Z,19.4309998,-155.27034,0.52
2018-07-05T11:58:54.440Z,19.4023342,-155.2671661,0.69
2018-07-05T11:58:04.790Z,19.4029999,-155.2688293,0.51
2018-07-05T11:49:33.440Z,19.3858337,-155.2771606,0.56
2018-07-05T11:36:27.440Z,19.4580002,-155.2686615,1.14
2018-07-05T11:32:53.730Z,19.4143333,-155.2263336,4.97
2018-07-05T11:31:50.290Z,19.3959999,-155.2859955,0.95
2018-07-05T11:30:46.040Z,-56.3193,-26.9447,45.37
2018-07-05T10:55:30.660Z,19.4136658,-155.267334,-0.09
2018-07-05T10:55:29.670Z,19.4238338,-155.2661591,1.31
2018-07-05T10:54:54.810Z,19.4066658,-155.2833405,0.73
2018-07-05T10:53:24.450Z,51.1494,-0.4457,10
2018-07-05T10:48:38.750Z,19.4044991,-155.2613373,1.23
2018-07-05T10:44:58.480Z,19.4103336,-155.2765045,0.51
2018-07-05T10:35:35.080Z,19.3955002,-155.2708282,0.6
2018-07-05T10:28:59.850Z,19.4116669,-155.2706604,0.86
2018-07-05T10:21:28.740Z,19.4301662,-155.3026733,0.26
2018-07-05T10:08:06.120Z,-19.7218,-174.9428,125.91
2018-07-05T10:06:32.590Z,19.4109993,-155.2720032,0.69
2018-07-05T10:04:00.760Z,41.22,-100.052,5
2018-07-05T09:47:40.570Z,16.51,-98.2486,10
2018-07-05T09:46:38.320Z,19.3994999,-155.2741699,0.28
2018-07-05T09:28:26.760Z,19.4186668,-155.2611694,0.41
2018-07-05T09:27:51.810Z,19.4139996,-155.2754974,0.72
2018-07-05T09:21:23.330Z,18.2391,-68.8333,105
2018-07-05T09:18:59.730Z,19.4003334,-155.3000031,0.69
2018-07-05T09:17:58.190Z,19.4125004,-155.2745056,1.05
2018-07-05T08:47:59.480Z,19.3999996,-155.2689972,0.61
2018-07-05T08:35:54.280Z,19.4123325,-155.2465057,0.82
2018-07-05T08:21:28.380Z,19.4081669,-155.2774963,0.48
2018-07-05T08:09:34.640Z,19.4326668,-155.2516632,-1.01
2018-07-05T08:09:33.420Z,19.4120007,-155.281662,1.24
2018-07-05T08:06:07.280Z,19.4153328,-155.2781677,0.78
2018-07-05T07:47:38.810Z,-30.5978,-71.6889,32.67
2018-07-05T07:34:48.840Z,19.3059998,-155.2061615,5.72
2018-07-05T07:01:51.170Z,19.4053326,-155.2746735,1.35
2018-07-05T06:56:43.220Z,19.3811665,-155.2758331,2.33
2018-07-05T06:54:59.020Z,18.2626,-67.9543,98
2018-07-05T06:48:45.040Z,19.4013329,-155.0014954,-0.79
2018-07-05T06:16:01.090Z,19.4143333,-155.2726593,1.29
2018-07-05T06:08:46.080Z,18.8185,-65.2723,132
2018-07-05T06:03:36.800Z,19.2019997,-155.4329987,30.77
2018-07-05T05:28:18.320Z,19.3966675,-155.2746735,1.42
2018-07-05T05:28:06.290Z,19.4053326,-155.289505,1.2
2018-07-05T05:06:24.220Z,18.38,-67.7595,89
2018-07-05T04:45:24.110Z,19.4156666,-155.2648315,0.36
2018-07-05T04:44:41.060Z,19.4038334,-155.2904968,-0.11
2018-07-05T04:00:19.330Z,19.4050007,-155.2941742,0.78
2018-07-05T03:53:15.430Z,19.4095001,-155.2743378,0.53
2018-07-05T03:49:18.583Z,62.2123,-150.0474,40.9
2018-07-05T02:11:27.630Z,18.4338,-64.5343,98
2018-07-05T02:09:29.660Z,41.4846,19.5041,10
2018-07-05T01:09:30.890Z,44.3715,-110.4275,11.11
2018-07-05T00:30:27.690Z,-0.8108,-90.9306,10
2018-07-04T21:19:47.580Z,19.5513,-65.1401,25
2018-07-04T20:46:47.380Z,19.4081669,-155.2875061,0.34
2018-07-04T20:34:52.340Z,14.5364,96.4693,13.28
2018-07-04T20:19:10.480Z,19.398,-155.2716667,0.38
2018-07-04T20:18:37.390Z,19.4113333,-155.2771667,0.46
2018-07-04T20:15:09.300Z,19.3988342,-155.2754974,1.07
2018-07-04T20:14:08.270Z,19.3980007,-155.2696686,0.64
2018-07-04T20:13:47.620Z,19.399334,-155.260498,0.28
2018-07-04T20:09:56.160Z,19.4255009,-155.2648315,0.35
2018-07-04T20:09:16.500Z,19.3904991,-155.284668,0.32
2018-07-04T20:05:02.010Z,19.396,-155.2589,5
2018-07-04T20:04:22.220Z,19.4111671,-155.2838287,1.3
2018-07-04T19:57:34.990Z,19.3955002,-155.2701721,0.92
2018-07-04T19:56:52.860Z,19.4168339,-155.2626648,1.25
2018-07-04T19:50:48.660Z,19.3961658,-155.2714996,-0.01
2018-07-04T19:50:10.550Z,19.3955002,-155.2669983,0.92
2018-07-04T19:50:07.860Z,19.4031658,-155.2596741,2.11
2018-07-04T19:45:40.080Z,32.7945,35.4357,10
2018-07-04T19:44:48.540Z,19.4231663,-155.269165,0.43
2018-07-04T19:39:36.790Z,-37.9577,-74.2726,10
2018-07-04T19:39:08.540Z,19.4223328,-155.2943268,0.65
2018-07-04T19:38:21.580Z,19.4125004,-155.2853394,0.78
2018-07-04T19:37:15.930Z,19.3728333,-155.2963409,-0.51
2018-07-04T19:36:38.300Z,19.421833,-155.2626648,0.76
2018-07-04T19:29:23.990Z,19.4061661,-155.2700043,2.67
2018-07-04T19:24:18.980Z,19.3978329,-155.2561646,0.49
2018-07-04T19:23:17.400Z,19.4179993,-155.2595062,0.37
2018-07-04T19:21:37.250Z,19.3931675,-155.2700043,0.03
2018-07-04T19:20:37.070Z,19.4009991,-155.2738342,0.67
2018-07-04T19:18:59.020Z,19.3969994,-155.2601624,0.16
2018-07-04T19:15:32.380Z,19.4173336,-155.2734985,1.32
2018-07-04T19:14:49.750Z,19.3990002,-155.2615051,0.61
2018-07-04T19:10:14.240Z,19.3910007,-155.283493,0.71
2018-07-04T19:08:59.670Z,19.3996658,-155.3116608,-0.95
2018-07-04T19:04:50.610Z,19.3924999,-155.2624969,0.22
2018-07-04T19:01:05.250Z,19.4093,-155.264,2.65
2018-07-04T19:01:04.880Z,19.4096667,-155.2618333,0.41
2018-07-04T18:59:05.540Z,19.4074993,-155.287674,0.97
2018-07-04T18:57:31.520Z,19.428833,-155.283493,-1.1
2018-07-04T18:55:37.720Z,19.3829,-155.2612,2.72
2018-07-04T18:55:05.850Z,19.4118328,-155.2879944,0.9
2018-07-04T18:52:59.560Z,-17.7163,-69.2026,147.45
2018-07-04T18:52:36.910Z,19.4311676,-155.2859955,1.06
2018-07-04T18:52:19.600Z,19.4088326,-155.2689972,1.57
2018-07-04T18:50:38.780Z,-37.98,-74.0544,19.61
2018-07-04T18:36:27.840Z,19.4216671,-155.3574982,4.14
2018-07-04T18:34:29.930Z,19.4453335,-155.2671661,1.59
2018-07-04T18:34:14.720Z,19.3904991,-155.290329,0.94
2018-07-04T18:32:02.650Z,19.4239998,-155.2583313,0.57
2018-07-04T18:31:46.370Z,19.4063339,-155.2751617,0.82
2018-07-04T18:29:04.070Z,19.4316673,-155.2793274,-0.67
2018-07-04T18:28:58.040Z,19.3848324,-155.2723389,-0.73
2018-07-04T18:26:28.540Z,19.4015007,-155.2631683,0.42
2018-07-04T18:24:13.430Z,19.3981667,-155.2776642,-0.17
2018-07-04T18:23:34.930Z,19.4235001,-155.2599945,0.47
2018-07-04T18:20:16.460Z,19.3953342,-155.269165,-0.38
2018-07-04T18:02:28.390Z,19.390667,-155.2753296,0.65
2018-07-04T17:59:43.260Z,19.415,-155.2786667,0.71
2018-07-04T17:59:13.610Z,19.4125,-155.2838333,0.78
2018-07-04T17:57:48.940Z,19.4138333,-155.264,0.5
2018-07-04T17:56:56.850Z,19.4148331,-155.2803345,0.3
2018-07-04T17:56:55.290Z,19.4258327,-155.2701721,0.24
2018-07-04T17:56:30.550Z,19.4109993,-155.2773285,0.77
2018-07-04T17:53:26.300Z,19.4196663,-155.261673,0.78
2018-07-04T17:51:34.190Z,19.3925,-155.2776,1.64
2018-07-04T17:47:52.980Z,19.4123325,-155.2701721,1.25
2018-07-04T17:46:55.560Z,19.395834,-155.2711639,0.6
2018-07-04T17:44:12.550Z,19.4058342,-155.2543335,1.03
2018-07-04T17:43:37.300Z,19.4174995,-155.2988281,1.96
2018-07-04T17:32:54.970Z,19.4195004,-155.2706604,0.74
2018-07-04T17:31:32.980Z,19.4176674,-155.2678375,1.07
2018-07-04T17:28:40.410Z,19.4071674,-155.2791595,0.62
2018-07-04T17:28:08.150Z,19.392334,-155.2763367,1.43
2018-07-04T17:20:05.590Z,19.4018326,-155.2573395,-0.05
2018-07-04T17:14:19.340Z,19.4286671,-155.2689972,0.65
2018-07-04T17:13:11.450Z,19.3994999,-155.255661,-0.3
2018-07-04T17:12:45.930Z,19.4178333,-155.27034,-0.22
2018-07-04T17:12:13.220Z,19.4211674,-155.2716675,0.81
2018-07-04T17:07:00.560Z,19.4163342,-155.2845001,0.46
2018-07-04T17:05:08.150Z,19.4015007,-155.2683258,0.46
2018-07-04T17:01:50.740Z,19.4081669,-155.2850037,0.37
2018-07-04T16:59:44.340Z,19.4141674,-155.2828369,0.78
2018-07-04T16:51:34.440Z,19.3721676,-155.2901611,0.02
2018-07-04T16:50:04.040Z,19.4008331,-155.2891693,-0.39
2018-07-04T16:49:06.820Z,19.4055004,-155.2839966,1.11
2018-07-04T16:45:30.050Z,19.4039993,-155.2771606,0.74
2018-07-04T16:42:59.420Z,19.3964996,-155.2700043,0.01
2018-07-04T16:41:30.800Z,19.4046669,-155.2611694,0.92
2018-07-04T16:41:17.420Z,19.4113331,-155.2966614,0.81
2018-07-04T16:37:13.820Z,19.4109993,-155.2696686,-0.03
2018-07-04T16:37:03.880Z,-14.8995,167.4193,118.53
2018-07-04T16:36:06.890Z,19.4115009,-155.2918396,0.68
2018-07-04T16:32:26.410Z,19.4121666,-155.2623291,1.08
2018-07-04T16:31:51.280Z,19.4060001,-155.2838287,0.78
2018-07-04T16:21:31.020Z,19.428833,-155.2783356,0.97
2018-07-04T16:18:50.620Z,19.4296665,-155.2638397,0.08
2018-07-04T16:17:50.670Z,19.4031658,-155.2590027,0.51
2018-07-04T16:10:26.700Z,19.4026661,-155.2684937,0.16
2018-07-04T16:09:38.540Z,19.4001675,-155.2651672,0.58
2018-07-04T16:07:12.490Z,19.3969994,-155.2700043,0.33
2018-07-04T16:02:03.750Z,19.3985004,-155.2734985,0.52
2018-07-04T15:53:44.990Z,19.4181671,-155.276001,1.01
2018-07-04T15:53:07.190Z,18.5271,-67.5381,51
2018-07-04T15:51:27.530Z,19.4174995,-155.2728271,0.41
2018-07-04T15:49:51.770Z,18.0933,-67.8355,96
2018-07-04T15:47:20.280Z,19.4138336,-155.258667,0.57
2018-07-04T15:45:19.650Z,19.4281673,-155.2879944,-0.77
2018-07-04T15:34:16.510Z,19.4249992,-155.2680054,0.88
2018-07-04T15:31:49.150Z,19.3969994,-155.2803345,0.41
2018-07-04T15:30:20.750Z,19.3985004,-155.295166,0.96
2018-07-04T15:27:52.670Z,19.3969994,-155.2669983,0.48
2018-07-04T15:24:17.290Z,19.4319992,-155.289505,-0.05
2018-07-04T15:24:03.960Z,19.4169998,-155.2624969,0.3
2018-07-04T15:22:58.350Z,19.3929996,-155.2641602,-0.36
2018-07-04T15:17:00.040Z,19.4133339,-155.2845001,0.47
2018-07-04T15:12:12.520Z,18.5833,-68.9113,127
2018-07-04T15:10:16.680Z,19.3741665,-154.9723358,5.32
2018-07-04T15:10:07.980Z,19.3980007,-155.2794952,1.83
2018-07-04T15:08:27.810Z,19.3973331,-155.263504,-0.18
2018-07-04T15:06:24.340Z,19.4146671,-155.2704926,0.37
2018-07-04T15:00:51.000Z,-3.357,130.9278,42.91
2018-07-04T14:49:12.930Z,19.4078331,-155.2915039,0.73
2018-07-04T14:47:32.590Z,19.4053326,-155.2581635,0.31
2018-07-04T14:44:39.230Z,19.3861675,-155.2633362,0.66
2018-07-04T14:44:37.400Z,19.3963337,-155.2644958,-0.65
2018-07-04T14:43:46.390Z,19.4148331,-155.2603302,0.91
2018-07-04T14:41:27.420Z,19.430666,-155.2621613,0.68
2018-07-04T14:40:08.760Z,19.4213333,-155.2658386,1.14
2018-07-04T14:32:41.370Z,19.5200005,-155.2733307,11.02
2018-07-04T14:15:44.240Z,19.4121666,-155.290329,0.59
2018-07-04T14:13:24.240Z,19.3941669,-155.2725067,0.95
2018-07-04T14:09:09.320Z,19.4061661,-155.2660065,1.26
2018-07-04T14:08:34.970Z,19.4056664,-155.2624969,-0.35
